resnet50,origin,,16.39901155,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,50,1,7.456295101,500,1.032582776,16.07%,,vgg19,50,8,39.20223348,89,3.534339795,9.91%,,,,,,,,,,,,,,
resnet50,50,1,7.830988976,500,1.407276651,21.91%,,vgg19,50,16,49.7525142,72,4.091636713,8.96%,,,,,,,,,,,,,,
resnet50,50,1,7.308607354,500,0.884895029,13.78%,,vgg19,50,32,95.37021317,31,8.04798577,9.22%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,16.03730689,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,50,8,16.88348262,500,0.84617573,5.28%,,vgg19,10,1,33.211165,247,5.7520073,20.95%,,,,,,,,,,,,,,
resnet50,50,8,16.68645512,500,0.649148226,4.05%,,vgg19,10,8,199.4589969,34,26.53064164,15.34%,,,,,,,,,,,,,,
resnet50,50,8,16.80363919,500,0.766332297,4.78%,,vgg19,10,16,239.6968118,27,30.75083662,14.72%,,,,,,,,,,,,,,
resnet50,50,8,16.82111491,500,0.78380802,4.89%,,vgg19,10,32,458.6346558,10,62.91899506,15.90%,,,,,,,,,,,,,,
resnet50,50,8,18.38708152,370,2.349774627,14.65%,,vgg19,25,1,13.38669715,500,2.738259997,25.72%,,,,,,,,,,,,,,
resnet50,50,8,18.0051484,500,1.967841509,12.27%,,vgg19,25,8,80.22279736,105,13.46321637,20.17%,,,,,,,,,,,,,,
resnet50,50,8,18.36856812,500,2.331261233,14.54%,,vgg19,25,16,98.18370376,86,16.93512611,20.84%,,,,,,,,,,,,,,
resnet50,50,8,18.38955701,500,2.352250124,14.67%,,vgg19,25,32,187.0711603,41,31.08247879,19.93%,,,,,,,,,,,,,,
resnet50,50,8,21.2745886,187,5.23728171,32.66%,,vgg19,50,1,7.812088199,500,1.689549308,27.60%,,,,,,,,,,,,,,
resnet50,50,8,20.7975075,500,4.760200606,29.68%,,vgg19,50,8,44.23131386,229,8.563420184,24.01%,,,,,,,,,,,,,,
resnet50,50,8,22.21580587,500,6.17849898,38.53%,,vgg19,50,16,56.36178209,190,10.7009046,23.44%,,,,,,,,,,,,,,
resnet50,50,8,22.3621293,500,6.324822405,39.44%,,vgg19,50,32,107.1690355,97,19.84680813,22.73%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,27.63375874,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,50,16,29.1298023,500,1.496043563,5.41%,,vgg19,10,1,36.18055443,395,8.721396731,31.76%,,,,,,,,,,,,,,
resnet50,50,16,28.9083293,500,1.274570556,4.61%,,vgg19,10,8,216.1363241,59,43.20796879,24.99%,,,,,,,,,,,,,,
resnet50,50,16,29.11420423,500,1.480445487,5.36%,,vgg19,10,16,259.469917,48,50.52394178,24.18%,,,,,,,,,,,,,,
resnet50,50,16,29.15582202,500,1.522063278,5.51%,,vgg19,10,32,496.8696376,21,101.1539769,25.56%,,,,,,,,,,,,,,
resnet50,50,16,31.69433142,237,4.060572683,14.69%,,vgg19,25,1,14.69666239,500,4.048225236,38.02%,,,,,,,,,,,,,,
resnet50,50,16,31.14196754,500,3.508208797,12.70%,,vgg19,25,8,87.41335202,170,20.65377103,30.94%,,,,,,,,,,,,,,
resnet50,50,16,31.87650928,500,4.242750541,15.35%,,vgg19,25,16,107.8254597,140,26.57688202,32.71%,,,,,,,,,,,,,,
resnet50,50,16,31.89782935,500,4.26407061,15.43%,,vgg19,25,32,204.5243347,70,48.53565322,31.11%,,,,,,,,,,,,,,
resnet50,50,16,36.08276698,120,8.449008238,30.57%,,vgg19,50,1,8.459984057,500,2.337445166,38.18%,,,,,,,,,,,,,,
resnet50,50,16,35.78837762,500,8.154618885,29.51%,,vgg19,50,8,48.30744412,363,12.63955044,35.44%,,,,,,,,,,,,,,
resnet50,50,16,38.22744344,500,10.5936847,38.34%,,vgg19,50,16,62.13925551,300,16.47837802,36.09%,,,,,,,,,,,,,,
resnet50,50,16,38.57252708,500,10.93876834,39.58%,,vgg19,50,32,117.865481,156,30.54325361,34.98%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,50.28016605,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,50,32,53.04922797,360,2.769061919,5.51%,,vgg19,10,1,37.54791217,500,10.08875447,36.74%,,,,,,,,,,,,,,
resnet50,50,32,52.68779284,500,2.407626789,4.79%,,vgg19,10,8,222.9511509,110,50.02279563,28.93%,,,,,,,,,,,,,,
resnet50,50,32,53.06964931,500,2.789483265,5.55%,,vgg19,10,16,267.692753,91,58.74677785,28.12%,,,,,,,,,,,,,,
resnet50,50,32,53.17433578,500,2.894169727,5.76%,,vgg19,10,32,513.8215694,43,118.1059087,29.85%,,,,,,,,,,,,,,
resnet50,50,32,57.91863381,135,7.638467757,15.19%,,vgg19,25,1,15.31603208,500,4.667594932,43.83%,,,,,,,,,,,,,,
resnet50,50,32,56.7736965,500,6.493530445,12.91%,,vgg19,25,8,90.5473458,306,23.78776481,35.63%,,,,,,,,,,,,,,
resnet50,50,32,58.08879558,500,7.808629528,15.53%,,vgg19,25,16,111.9741013,252,30.72552361,37.82%,,,,,,,,,,,,,,
resnet50,50,32,58.14332995,500,7.863163898,15.64%,,vgg19,25,32,212.3678363,129,56.37915479,36.14%,,,,,,,,,,,,,,
resnet50,50,32,65.43743111,69,15.15726506,30.15%,,vgg19,50,1,8.790949562,500,2.668410671,43.58%,,,,,,,,,,,,,,
resnet50,50,32,64.95521269,392,14.67504664,29.19%,,vgg19,50,8,50.10081342,500,14.43291974,40.46%,,,,,,,,,,,,,,
resnet50,50,32,69.34687028,473,19.06670423,37.92%,,vgg19,50,16,64.51284555,500,18.85196806,41.29%,,,,,,,,,,,,,,
resnet50,50,32,70.08780437,500,19.80763832,39.39%,,vgg19,50,32,122.1407373,279,34.81850988,39.87%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,6.235333443,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,75,1,6.484627586,500,0.249294143,4.00%,,vgg19,10,1,30.14612613,102,2.68696843,9.79%,,,,,,,,,,,,,,
resnet50,75,1,6.238712399,500,0.003378956,0.05%,,vgg19,10,8,184.7348226,9,11.80646729,6.83%,,,,,,,,,,,,,,
resnet50,75,1,6.594813952,500,0.359480509,5.77%,,vgg19,10,16,220.4543958,7,11.50842064,5.51%,,,,,,,,,,,,,,
resnet50,75,1,6.49400462,500,0.258671177,4.15%,,vgg19,10,32,409.638916,1,13.92325532,3.52%,,,,,,,,,,,,,,
resnet50,75,1,7.025123833,500,0.78979039,12.67%,,vgg19,25,1,11.63242924,297,0.983992095,9.24%,,,,,,,,,,,,,,
resnet50,75,1,6.396689982,500,0.161356539,2.59%,,vgg19,25,8,71.33524364,37,4.575662647,6.85%,,,,,,,,,,,,,,
resnet50,75,1,6.542171329,500,0.306837886,4.92%,,vgg19,25,16,86.84474411,30,5.59616646,6.89%,,,,,,,,,,,,,,
resnet50,75,1,6.794394301,500,0.559060858,8.97%,,vgg19,25,32,165.1503355,13,9.161653959,5.87%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,13.19817828,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,75,8,14.08443891,500,0.88626063,6.72%,,vgg19,10,1,36.20782893,188,8.748671228,31.86%,,,,,,,,,,,,,,
resnet50,75,8,13.9602868,500,0.762108522,5.77%,,vgg19,10,8,216.7958845,24,43.86752915,25.37%,,,,,,,,,,,,,,
resnet50,75,8,14.05610152,500,0.857923241,6.50%,,vgg19,10,16,258.8259069,19,49.87993165,23.87%,,,,,,,,,,,,,,
resnet50,75,8,14.05591659,500,0.857738312,6.50%,,vgg19,10,32,488.5162201,6,92.80055939,23.45%,,,,,,,,,,,,,,
resnet50,75,8,15.3377384,479,2.139560123,16.21%,,vgg19,25,1,14.53119398,500,3.882756835,36.46%,,,,,,,,,,,,,,
resnet50,75,8,15.04893828,500,1.850760002,14.02%,,vgg19,25,8,86.82843288,79,20.06885189,30.06%,,,,,,,,,,,,,,
resnet50,75,8,15.38107553,500,2.182897255,16.54%,,vgg19,25,16,106.0996485,65,24.85107081,30.59%,,,,,,,,,,,,,,
resnet50,75,8,15.36082066,500,2.16264238,16.39%,,vgg19,25,32,201.5538681,30,45.5651866,29.21%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,22.72001188,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,75,16,24.06786928,500,1.347857398,5.93%,,vgg19,10,1,42.35095084,277,14.89179314,54.23%,,,,,,,,,,,,,,
resnet50,75,16,23.89365591,500,1.173644034,5.17%,,vgg19,10,8,248.0213276,40,75.09297229,43.42%,,,,,,,,,,,,,,
resnet50,75,16,24.08961369,500,1.369601806,6.03%,,vgg19,10,16,298.468873,32,89.52289782,42.84%,,,,,,,,,,,,,,
resnet50,75,16,24.10564172,500,1.385629836,6.10%,,vgg19,10,32,563.9340468,13,168.2183861,42.51%,,,,,,,,,,,,,,
resnet50,75,16,26.11623347,331,3.396221588,14.95%,,vgg19,25,1,17.03624565,500,6.387808497,59.99%,,,,,,,,,,,,,,
resnet50,75,16,25.83471957,500,3.11470769,13.71%,,vgg19,25,8,100.4412101,121,33.6816291,50.45%,,,,,,,,,,,,,,
resnet50,75,16,26.45974121,500,3.739729327,16.46%,,vgg19,25,16,123.9795271,99,42.73094945,52.59%,,,,,,,,,,,,,,
resnet50,75,16,26.39785408,500,3.677842196,16.19%,,vgg19,25,32,233.9672178,48,77.97853626,49.99%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,42.03883453,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,75,32,44.69651169,500,2.657677158,6.32%,,vgg19,10,1,44.74987996,492,17.29072226,62.97%,,,,,,,,,,,,,,
resnet50,75,32,44.28761857,500,2.248784038,5.35%,,vgg19,10,8,262.0818467,76,89.15349144,51.56%,,,,,,,,,,,,,,
resnet50,75,32,44.71803072,500,2.679196186,6.37%,,vgg19,10,16,313.6630026,63,104.7170274,50.12%,,,,,,,,,,,,,,
resnet50,75,32,44.71680379,500,2.677969257,6.37%,,vgg19,10,32,599.58458,29,203.8689193,51.52%,,,,,,,,,,,,,,
resnet50,75,32,48.47085737,191,6.432022841,15.30%,,vgg19,25,1,18.14396195,500,7.495524798,70.39%,,,,,,,,,,,,,,
resnet50,75,32,47.88279476,500,5.843960232,13.90%,,vgg19,25,8,106.2173838,218,39.45780282,59.10%,,,,,,,,,,,,,,
resnet50,75,32,48.94487271,500,6.906038181,16.43%,,vgg19,25,16,130.859554,179,49.61097632,61.06%,,,,,,,,,,,,,,
resnet50,75,32,49.09569852,500,7.056863987,16.79%,,vgg19,25,32,246.493174,91,90.50449246,58.02%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,5.84105279,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,90,1,6.813809289,500,0.972756499,16.65%,,vgg19,10,1,30.13589215,106,2.676734448,9.75%,,,,,,,,,,,,,,
resnet50,90,1,6.6802784,500,0.83922561,14.37%,,vgg19,10,8,183.7317703,10,10.80341502,6.25%,,,,,,,,,,,,,,
resnet50,90,1,6.685278013,500,0.844225223,14.45%,,vgg19,10,16,219.6269815,7,10.68100626,5.11%,,,,,,,,,,,,,,
resnet50,90,1,6.87105811,500,1.03000532,17.63%,,vgg19,10,32,407.2619324,1,11.54627167,2.92%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,10.8069846,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,90,8,12.6169566,500,1.809972002,16.75%,,vgg19,10,1,38.26548357,158,10.80632587,39.35%,,,,,,,,,,,,,,
resnet50,90,8,12.55823674,500,1.751252142,16.20%,,vgg19,10,8,229.1063738,19,56.17801854,32.49%,,,,,,,,,,,,,,
resnet50,90,8,12.62525562,500,1.818271025,16.82%,,vgg19,10,16,272.4471293,15,63.50115411,30.39%,,,,,,,,,,,,,,
resnet50,90,8,12.6363703,500,1.829385698,16.93%,,vgg19,10,32,504.9434509,4,109.2277902,27.60%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,20.38776258,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,90,16,22.33045749,500,1.942694905,9.53%,,vgg19,10,1,46.36050929,234,18.90135159,68.83%,,,,,,,,,,,,,,
resnet50,90,16,22.18070969,500,1.79294711,8.79%,,vgg19,10,8,269.4874411,33,96.55908579,55.84%,,,,,,,,,,,,,,
resnet50,90,16,22.33473872,500,1.946976144,9.55%,,vgg19,10,16,325.6754585,26,116.7294833,55.87%,,,,,,,,,,,,,,
resnet50,90,16,22.37461769,500,1.986855107,9.75%,,vgg19,10,32,604.5048157,10,208.789155,52.76%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,origin,,38.23993004,,,,,,,,,,,,,,,,,,,,,,,,,
resnet50,90,32,42.01255827,500,3.772628226,9.87%,,vgg19,10,1,49.41342533,418,21.95426763,79.95%,,,,,,,,,,,,,,
resnet50,90,32,41.83371214,500,3.593782095,9.40%,,vgg19,10,8,288.5226927,64,115.5943374,66.85%,,,,,,,,,,,,,,
resnet50,90,32,42.08641558,500,3.846485541,10.06%,,vgg19,10,16,347.4728681,52,138.5268929,66.30%,,,,,,,,,,,,,,
resnet50,90,32,42.2314117,500,3.991481657,10.44%,,vgg19,10,32,663.1621067,23,267.446446,67.59%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,27.4591577,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,10,1,28.8794471,298,1.420289399,5.17%,,resnet50,10,1,17.64749706,500,1.248485509,7.61%,,,,,,,,,,,,,,
vgg19,10,1,28.65328348,500,1.194125778,4.35%,,resnet50,10,8,70.88077145,206,2.530096942,3.70%,,,,,,,,,,,,,,
vgg19,10,1,28.94149668,500,1.482338981,5.40%,,resnet50,10,16,115.1657481,129,4.528362264,4.09%,,,,,,,,,,,,,,
vgg19,10,1,28.96374209,500,1.504584392,5.48%,,resnet50,10,32,209.9844047,71,6.286729058,3.09%,,,,,,,,,,,,,,
vgg19,10,1,29.65731889,126,2.198161187,8.01%,,resnet50,25,1,7.878182717,500,0.840768982,11.95%,,,,,,,,,,,,,,
vgg19,10,1,29.94612863,479,2.486970934,9.06%,,resnet50,25,8,29.14648059,500,1.352837731,4.87%,,,,,,,,,,,,,,
vgg19,10,1,30.4922944,500,3.033136699,11.05%,,resnet50,25,16,47.94528178,324,2.225470072,4.87%,,,,,,,,,,,,,,
vgg19,10,1,30.66967231,500,3.210514614,11.69%,,resnet50,25,32,86.91362379,181,3.808935069,4.58%,,,,,,,,,,,,,,
vgg19,10,1,30.35814819,99,2.89899049,10.56%,,resnet50,50,1,6.373135751,500,-0.050576574,-0.79%,,,,,,,,,,,,,,
vgg19,10,1,33.211165,247,5.7520073,20.95%,,resnet50,50,8,16.88348262,500,0.84617573,5.28%,,,,,,,,,,,,,,
vgg19,10,1,36.18055443,395,8.721396731,31.76%,,resnet50,50,16,29.1298023,500,1.496043563,5.41%,,,,,,,,,,,,,,
vgg19,10,1,37.54791217,500,10.08875447,36.74%,,resnet50,50,32,53.04922797,360,2.769061919,5.51%,,,,,,,,,,,,,,
vgg19,10,1,30.14612613,102,2.68696843,9.79%,,resnet50,75,1,6.484627586,500,0.249294143,4.00%,,,,,,,,,,,,,,
vgg19,10,1,36.20782893,188,8.748671228,31.86%,,resnet50,75,8,14.08443891,500,0.88626063,6.72%,,,,,,,,,,,,,,
vgg19,10,1,42.35095084,277,14.89179314,54.23%,,resnet50,75,16,24.06786928,500,1.347857398,5.93%,,,,,,,,,,,,,,
vgg19,10,1,44.74987996,492,17.29072226,62.97%,,resnet50,75,32,44.69651169,500,2.657677158,6.32%,,,,,,,,,,,,,,
vgg19,10,1,30.13589215,106,2.676734448,9.75%,,resnet50,90,1,6.813809289,500,0.972756499,16.65%,,,,,,,,,,,,,,
vgg19,10,1,38.26548357,158,10.80632587,39.35%,,resnet50,90,8,12.6169566,500,1.809972002,16.75%,,,,,,,,,,,,,,
vgg19,10,1,46.36050929,234,18.90135159,68.83%,,resnet50,90,16,22.33045749,500,1.942694905,9.53%,,,,,,,,,,,,,,
vgg19,10,1,49.41342533,418,21.95426763,79.95%,,resnet50,90,32,42.01255827,500,3.772628226,9.87%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,172.9283553,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,10,8,179.2053182,41,6.276962872,3.63%,,resnet50,10,1,17.43099891,500,1.031987355,6.29%,,,,,,,,,,,,,,
vgg19,10,8,177.7261229,191,4.797767571,2.77%,,resnet50,10,8,70.6933891,500,2.342714589,3.43%,,,,,,,,,,,,,,
vgg19,10,8,179.5360729,312,6.607717602,3.82%,,resnet50,10,16,114.9446585,500,4.307272724,3.89%,,,,,,,,,,,,,,
vgg19,10,8,179.4222057,500,6.493850388,3.76%,,resnet50,10,32,209.1238973,437,5.426221682,2.66%,,,,,,,,,,,,,,
vgg19,10,8,181.2871645,13,8.358809241,4.83%,,resnet50,25,1,7.724828545,500,0.68741481,9.77%,,,,,,,,,,,,,,
vgg19,10,8,183.7477181,71,10.81936276,6.26%,,resnet50,25,8,28.94074894,500,1.147106076,4.13%,,,,,,,,,,,,,,
vgg19,10,8,186.0948901,120,13.16653479,7.61%,,resnet50,25,16,47.56893806,500,1.849126347,4.04%,,,,,,,,,,,,,,
vgg19,10,8,187.1438924,222,14.21553707,8.22%,,resnet50,25,32,86.13177629,500,3.027087571,3.64%,,,,,,,,,,,,,,
vgg19,10,8,183.9210144,10,10.9926591,6.36%,,resnet50,50,1,6.555959167,500,0.132246842,2.06%,,,,,,,,,,,,,,
vgg19,10,8,199.4589969,34,26.53064164,15.34%,,resnet50,50,8,16.68645512,500,0.649148226,4.05%,,,,,,,,,,,,,,
vgg19,10,8,216.1363241,59,43.20796879,24.99%,,resnet50,50,16,28.9083293,500,1.274570556,4.61%,,,,,,,,,,,,,,
vgg19,10,8,222.9511509,110,50.02279563,28.93%,,resnet50,50,32,52.68779284,500,2.407626789,4.79%,,,,,,,,,,,,,,
vgg19,10,8,184.7348226,9,11.80646729,6.83%,,resnet50,75,1,6.238712399,500,0.003378956,0.05%,,,,,,,,,,,,,,
vgg19,10,8,216.7958845,24,43.86752915,25.37%,,resnet50,75,8,13.9602868,500,0.762108522,5.77%,,,,,,,,,,,,,,
vgg19,10,8,248.0213276,40,75.09297229,43.42%,,resnet50,75,16,23.89365591,500,1.173644034,5.17%,,,,,,,,,,,,,,
vgg19,10,8,262.0818467,76,89.15349144,51.56%,,resnet50,75,32,44.28761857,500,2.248784038,5.35%,,,,,,,,,,,,,,
vgg19,10,8,183.7317703,10,10.80341502,6.25%,,resnet50,90,1,6.6802784,500,0.83922561,14.37%,,,,,,,,,,,,,,
vgg19,10,8,229.1063738,19,56.17801854,32.49%,,resnet50,90,8,12.55823674,500,1.751252142,16.20%,,,,,,,,,,,,,,
vgg19,10,8,269.4874411,33,96.55908579,55.84%,,resnet50,90,16,22.18070969,500,1.79294711,8.79%,,,,,,,,,,,,,,
vgg19,10,8,288.5226927,64,115.5943374,66.85%,,resnet50,90,32,41.83371214,500,3.593782095,9.40%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,208.9459752,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,10,16,215.2518764,33,6.305901169,3.02%,,resnet50,10,1,17.51959983,500,1.120588284,6.83%,,,,,,,,,,,,,,
vgg19,10,16,214.199525,158,5.253549788,2.51%,,resnet50,10,8,71.02138916,500,2.67071465,3.91%,,,,,,,,,,,,,,
vgg19,10,16,215.9016749,259,6.955699697,3.33%,,resnet50,10,16,115.1586425,500,4.521256656,4.09%,,,,,,,,,,,,,,
vgg19,10,16,215.9904631,477,7.044487865,3.37%,,resnet50,10,32,209.6666198,500,5.968944181,2.93%,,,,,,,,,,,,,,
vgg19,10,16,217.7256592,10,8.77968398,4.20%,,resnet50,25,1,7.792992077,500,0.755578342,10.74%,,,,,,,,,,,,,,
vgg19,10,16,220.3165641,58,11.3705889,5.44%,,resnet50,25,8,29.02283244,500,1.229189583,4.42%,,,,,,,,,,,,,,
vgg19,10,16,223.9393434,99,14.99336819,7.18%,,resnet50,25,16,47.80125363,500,2.081441922,4.55%,,,,,,,,,,,,,,
vgg19,10,16,225.1989224,184,16.25294716,7.78%,,resnet50,25,32,86.54941057,500,3.444721848,4.15%,,,,,,,,,,,,,,
vgg19,10,16,220.2370104,7,11.29103521,5.40%,,resnet50,50,1,6.616357312,500,0.192644987,3.00%,,,,,,,,,,,,,,
vgg19,10,16,239.6968118,27,30.75083662,14.72%,,resnet50,50,8,16.80363919,500,0.766332297,4.78%,,,,,,,,,,,,,,
vgg19,10,16,259.469917,48,50.52394178,24.18%,,resnet50,50,16,29.11420423,500,1.480445487,5.36%,,,,,,,,,,,,,,
vgg19,10,16,267.692753,91,58.74677785,28.12%,,resnet50,50,32,53.06964931,500,2.789483265,5.55%,,,,,,,,,,,,,,
vgg19,10,16,220.4543958,7,11.50842064,5.51%,,resnet50,75,1,6.594813952,500,0.359480509,5.77%,,,,,,,,,,,,,,
vgg19,10,16,258.8259069,19,49.87993165,23.87%,,resnet50,75,8,14.05610152,500,0.857923241,6.50%,,,,,,,,,,,,,,
vgg19,10,16,298.468873,32,89.52289782,42.84%,,resnet50,75,16,24.08961369,500,1.369601806,6.03%,,,,,,,,,,,,,,
vgg19,10,16,313.6630026,63,104.7170274,50.12%,,resnet50,75,32,44.71803072,500,2.679196186,6.37%,,,,,,,,,,,,,,
vgg19,10,16,219.6269815,7,10.68100626,5.11%,,resnet50,90,1,6.685278013,500,0.844225223,14.45%,,,,,,,,,,,,,,
vgg19,10,16,272.4471293,15,63.50115411,30.39%,,resnet50,90,8,12.62525562,500,1.818271025,16.82%,,,,,,,,,,,,,,
vgg19,10,16,325.6754585,26,116.7294833,55.87%,,resnet50,90,16,22.33473872,500,1.946976144,9.55%,,,,,,,,,,,,,,
vgg19,10,16,347.4728681,52,138.5268929,66.30%,,resnet50,90,32,42.08641558,500,3.846485541,10.06%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,origin,,395.7156607,,,,,,,,,,,,,,,,,,,,,,,,,
vgg19,10,32,409.6179763,13,13.90231556,3.51%,,resnet50,10,1,17.41708126,500,1.018069711,6.21%,,,,,,,,,,,,,,
vgg19,10,32,412.8751808,78,17.15952006,4.34%,,resnet50,10,8,71.46704564,500,3.116371129,4.56%,,,,,,,,,,,,,,
vgg19,10,32,413.8055963,131,18.08993557,4.57%,,resnet50,10,16,115.2505047,500,4.6131189,4.17%,,,,,,,,,,,,,,
vgg19,10,32,413.9398855,245,18.22422478,4.61%,,resnet50,10,32,209.7801182,500,6.082442595,2.99%,,,,,,,,,,,,,,
vgg19,10,32,417.048584,1,21.33292328,5.39%,,resnet50,25,1,7.696211456,500,0.658797721,9.36%,,,,,,,,,,,,,,
vgg19,10,32,422.3179908,26,26.60233012,6.72%,,resnet50,25,8,29.0368001,500,1.243157238,4.47%,,,,,,,,,,,,,,
vgg19,10,32,428.9475111,47,33.23185036,8.40%,,resnet50,25,16,47.8037683,500,2.083956585,4.56%,,,,,,,,,,,,,,
vgg19,10,32,432.5287744,92,36.81311373,9.30%,,resnet50,25,32,86.78480765,500,3.680118928,4.43%,,,,,,,,,,,,,,
vgg19,10,32,411.7903748,1,16.07471406,4.06%,,resnet50,50,1,6.8073593,500,0.383646975,5.97%,,,,,,,,,,,,,,
vgg19,10,32,458.6346558,10,62.91899506,15.90%,,resnet50,50,8,16.82111491,500,0.78380802,4.89%,,,,,,,,,,,,,,
vgg19,10,32,496.8696376,21,101.1539769,25.56%,,resnet50,50,16,29.15582202,500,1.522063278,5.51%,,,,,,,,,,,,,,
vgg19,10,32,513.8215694,43,118.1059087,29.85%,,resnet50,50,32,53.17433578,500,2.894169727,5.76%,,,,,,,,,,,,,,
vgg19,10,32,409.638916,1,13.92325532,3.52%,,resnet50,75,1,6.49400462,500,0.258671177,4.15%,,,,,,,,,,,,,,
vgg19,10,32,488.5162201,6,92.80055939,23.45%,,resnet50,75,8,14.05591659,500,0.857738312,6.50%,,,,,,,,,,,,,,
vgg19,10,32,563.9340468,13,168.2183861,42.51%,,resnet50,75,16,24.10564172,500,1.385629836,6.10%,,,,,,,,,,,,,,
vgg19,10,32,599.58458,29,203.8689193,51.52%,,resnet50,75,32,44.71680379,500,2.677969257,6.37%,,,,,,,,,,,,,,
vgg19,10,32,407.2619324,1,11.54627167,2.92%,,resnet50,90,1,6.87105811,500,1.03000532,17.63%,,,,,,,,,,,,,,
